"Date","Price","sret"
"7/6/2010",25,0.0245901639344263
"7/7/2010",24.700001,-0.01199996
"7/8/2010",24.700001,0
"7/9/2010",24.799999,0.00404850186038451
"7/12/2010",24.6,-0.00806447613163203
"7/13/2010",24.700001,0.00406508130081296
"7/14/2010",24.6,-0.00404862331786946
"7/15/2010",24.6,0
"7/16/2010",24.6,0
"7/19/2010",24.700001,0.00406508130081296
"7/20/2010",24.6,-0.00404862331786946
"7/21/2010",24.5,-0.00406504065040656
"7/22/2010",24.200001,-0.0122448571428571
"7/23/2010",24.700001,0.0206611561710266
"7/27/2010",25.5,0.0323886221705011
"7/28/2010",25.6,0.00392156862745104
"7/29/2010",25.6,0
"7/30/2010",25.4,-0.00781250000000011
"8/2/2010",25.700001,0.0118110629921261
"8/3/2010",25.799999,0.00389097261124618
"8/4/2010",25.9,0.00387600790217081
"8/5/2010",26.1,0.00772200772200783
"8/6/2010",25.9,-0.00766283524904225
"8/9/2010",25.6,-0.0115830115830115
"8/10/2010",25.1,-0.01953125
"8/11/2010",25,-0.00398406374501998
"8/16/2010",25.5,0.02
"8/17/2010",25.700001,0.00784317647058825
"8/18/2010",26,0.0116731123862602
"8/19/2010",26.6,0.0230769230769231
"8/20/2010",26.6,0
"8/23/2010",26.4,-0.00751879699248131
"8/24/2010",25.799999,-0.0227273106060606
"8/25/2010",25.700001,-0.00387589162309655
"8/26/2010",25.799999,0.00389097261124618
"8/27/2010",25.799999,0
"8/30/2010",26.299999,0.0193798457123971
"8/31/2010",26.5,0.00760460104960461
"9/1/2010",27.1,0.0226415094339623
"9/2/2010",26.9,-0.00738007380073811
"9/3/2010",29.1,0.0817843866171005
"9/6/2010",30.200001,0.0378007216494845
"9/7/2010",29.200001,-0.0331125816850139
"9/8/2010",28.9,-0.0102740064974656
"9/9/2010",28.5,-0.0138408304498269
"9/10/2010",28.799999,0.0105262807017544
"9/13/2010",29.1,0.01041670175058
"9/14/2010",28.200001,-0.0309278006872853
"9/15/2010",28.1,-0.00354613462602356
"9/16/2010",28.4,0.0106761565836298
"9/17/2010",28.5,0.00352112676056343
"9/20/2010",28.4,-0.00350877192982461
"9/21/2010",28.700001,0.0105634154929578
"9/22/2010",29.299999,0.0209058529301096
"9/23/2010",29.1,-0.00682590466982604
"9/24/2010",29,-0.00343642611683854
"9/27/2010",29.4,0.0137931034482758
"9/28/2010",29.200001,-0.00680268707482987
"9/29/2010",29.299999,0.00342458892381543
"9/30/2010",29.700001,0.0136519458584282
"10/1/2010",29.700001,0
"10/4/2010",29.700001,0
"10/5/2010",29.700001,0
"10/6/2010",30.200001,0.0168350162681813
"10/7/2010",30,-0.00662254944958447
"10/8/2010",30.200001,0.00666670000000001
"10/11/2010",30.6,0.0132449995614239
"10/12/2010",30.4,-0.00653594771241839
"10/13/2010",30.9,0.0164473684210526
"10/14/2010",31.299999,0.0129449514563107
"10/15/2010",31.299999,0
"10/18/2010",30.799999,-0.0159744414049342
"10/19/2010",31,0.00649353917186817
"10/20/2010",30.700001,-0.00967738709677418
"10/21/2010",30.5,-0.00651469034154104
"10/22/2010",30.4,-0.00327868852459021
"10/26/2010",30.5,0.00328947368421057
"10/27/2010",30,-0.0163934426229508
"10/28/2010",30.200001,0.00666670000000001
"10/29/2010",30.299999,0.00331119194333799
"11/1/2010",30.9,0.0198020138548519
"11/2/2010",30.799999,-0.00323627831715207
"11/3/2010",31.4,0.0194805525805374
"11/4/2010",33.099998,0.0541400636942675
"11/5/2010",34.200001,0.0332327210412521
"11/8/2010",34.200001,0
"11/9/2010",33.799999,-0.0116959645702935
"11/10/2010",33.700001,-0.00295852079758935
"11/11/2010",33.299999,-0.0118694951967509
"11/12/2010",32.900002,-0.0120119222826403
"11/15/2010",33.200001,0.00911851008398114
"11/16/2010",32.099998,-0.0331326194839573
"11/17/2010",31.6,-0.0155762626527266
"11/18/2010",32.099998,0.0158227215189873
"11/19/2010",32.299999,0.00623056113586052
"11/22/2010",32.599998,0.00928789502439302
"11/23/2010",32.200001,-0.0122698473785182
"11/24/2010",31,-0.0372671106438786
"11/25/2010",30.200001,-0.0258064193548387
"11/26/2010",30.299999,0.00331119194333799
"11/29/2010",31.4,0.0363036645644773
"11/30/2010",30.9,-0.0159235668789809
"12/1/2010",31.299999,0.0129449514563107
"12/2/2010",32.099998,0.0255590742990119
"12/3/2010",32.099998,0
"12/7/2010",32.900002,0.0249222445434421
"12/8/2010",32.299999,-0.018237172143637
"12/9/2010",32.400002,0.00309606820730864
"12/13/2010",32.599998,0.00617271566835085
"12/14/2010",32.400002,-0.00613484700213781
"12/15/2010",32,-0.012345739978658
"12/16/2010",32,0
"12/17/2010",32,0
"12/20/2010",31.799999,-0.00625003125000001
"12/21/2010",32.299999,0.0157232709346941
"12/22/2010",32,-0.00928789502439302
"12/23/2010",31.9,-0.00312500000000004
"12/24/2010",31.799999,-0.00313482758620686
"12/27/2010",31.799999,0
"12/28/2010",32,0.0062893398204195
"12/29/2010",32,0
"12/30/2010",32,0
"1/4/2011",33,0.03125
"1/5/2011",33.200001,0.00606063636363637
"1/6/2011",33.200001,0
"1/7/2011",32.200001,-0.0301204810204674
"1/10/2011",31.799999,-0.012422421974459
"1/11/2011",31.9,0.00314468563348065
"1/12/2011",32.900002,0.03134802507837
"1/13/2011",33.299999,0.01215796278675
"1/14/2011",33.200001,-0.00300294303312139
"1/17/2011",32.799999,-0.012048252649149
"1/18/2011",33.400002,0.0182927749479505
"1/19/2011",34.200001,0.0239520644340081
"1/20/2011",33.900002,-0.008771900328307
"1/21/2011",33.900002,0
"1/24/2011",32.099998,-0.0530974599942502
"1/25/2011",32.299999,0.00623056113586052
"1/26/2011",33.700001,0.0433437165121894
"1/27/2011",34.400002,0.02077154241034
"1/28/2011",34.200001,-0.00581398222011732
"1/31/2011",33.5,-0.0204678648986004
"2/1/2011",33.799999,0.00895519402985074
"2/2/2011",34.400002,0.0177515685725316
"2/3/2011",34.5,0.00290691843564426
"2/4/2011",34.5,0
"2/7/2011",33.900002,-0.0173912463768116
"2/8/2011",33.700001,-0.00589973416520743
"2/9/2011",33,-0.02077154241034
"2/10/2011",32,-0.0303030303030303
"2/11/2011",31.6,-0.0125
"2/14/2011",32.400002,0.0253165189873417
"2/15/2011",32.599998,0.00617271566835085
"2/16/2011",32.900002,0.00920257725169189
"2/17/2011",33.400002,0.0151975674651935
"2/21/2011",33.099998,-0.00898215515076919
"2/22/2011",33.299999,0.00604232664908319
"2/23/2011",33.900002,0.0180181086491925
"2/24/2011",34,0.00294979333629536
"2/25/2011",34.299999,0.00882349999999999
"2/28/2011",33.700001,-0.0174926535712144
"3/1/2011",33.900002,0.00593474759837545
"3/2/2011",33.400002,-0.0147492616667102
"3/3/2011",33.200001,-0.0059880535336495
"3/4/2011",33.299999,0.00301198786108468
"3/7/2011",34.200001,0.0270270878987114
"3/8/2011",34.799999,0.017543800656614
"3/9/2011",34.400002,-0.0114941669969588
"3/10/2011",34.599998,0.00581383687128852
"3/11/2011",34.299999,-0.00867049183066426
"3/14/2011",34.900002,0.0174927993438134
"3/15/2011",33.799999,-0.0315187087954895
"3/16/2011",33.900002,0.00295866872658786
"3/17/2011",33.599998,-0.00884967499411951
"3/21/2011",34.299999,0.0208333643353193
"3/22/2011",34.200001,-0.00291539367100271
"3/23/2011",34.5,0.008771900328307
"3/24/2011",34.700001,0.00579713043478262
"3/25/2011",34.799999,0.00288178666046723
"3/28/2011",34.599998,-0.00574715533756194
"3/29/2011",34.599998,0
"3/30/2011",35.200001,0.0173411281700074
"3/31/2011",35.400002,0.00568184642949301
"4/1/2011",35.700001,0.00847454754381086
"4/4/2011",36.799999,0.0308122680444743
"4/5/2011",36.799999,0
"4/7/2011",37.700001,0.0244565767515374
"4/8/2011",37.599998,-0.00265259939913532
"4/11/2011",36.799999,-0.0212765702806686
"4/12/2011",37.099998,0.00815214696065616
"4/18/2011",37.5,0.0107817256486106
"4/19/2011",37.700001,0.00533336000000001
"4/20/2011",38.400002,0.0185676652899824
"4/21/2011",38.299999,-0.00260424465602895
"4/22/2011",38,-0.00783287226717681
"4/25/2011",37.900002,-0.00263152631578946
"4/26/2011",37.599998,-0.00791567240550545
"4/27/2011",37.700001,0.00265965439679015
"4/28/2011",37.299999,-0.0106101323445588
"4/29/2011",37.5,0.00536195724830985
"5/3/2011",36.400002,-0.02933328
"5/4/2011",36.099998,-0.00824186767901829
"5/6/2011",34.700001,-0.0387810824809464
"5/9/2011",35.799999,0.0317002296339991
"5/10/2011",36.099998,0.00837986056926984
"5/11/2011",36.799999,0.0193906104925546
"5/12/2011",36,-0.0217391038516061
"5/13/2011",36.099998,0.0027777222222222
"5/18/2011",36.200001,0.002770166358458
"5/19/2011",36.599998,0.0110496405787392
"5/20/2011",36.099998,-0.0136612029323062
"5/23/2011",35.200001,-0.0249306662011449
"5/24/2011",35.200001,0
"5/25/2011",34.799999,-0.011363692858986
"5/26/2011",35.200001,0.0114943106751239
"5/27/2011",35.400002,0.00568184642949301
"5/30/2011",35.799999,0.0112993496441045
"5/31/2011",35.400002,-0.011173100870757
"6/1/2011",35,-0.0112994908870344
"6/2/2011",34.700001,-0.00857139999999999
"6/3/2011",34.700001,0
"6/6/2011",34.299999,-0.0115274348262987
"6/7/2011",33.900002,-0.0116617204566099
"6/8/2011",33,-0.0265487299971251
"6/9/2011",33.299999,0.00909087878787878
"6/10/2011",33.400002,0.0030030931832761
"6/13/2011",33.099998,-0.00898215515076919
"6/14/2011",33.900002,0.0241693065963328
"6/15/2011",33.400002,-0.0147492616667102
"6/16/2011",33.200001,-0.0059880535336495
"6/17/2011",33,-0.00602412632457452
"6/20/2011",32.900002,-0.0030302424242424
"6/21/2011",33.400002,0.0151975674651935
"6/22/2011",33,-0.011976107067299
"6/23/2011",32.900002,-0.0030302424242424
"6/24/2011",33.400002,0.0151975674651935
"6/27/2011",32.400002,-0.0299401179676576
"6/28/2011",32.400002,0
"6/29/2011",33.299999,0.0277776834705133
"6/30/2011",33.5,0.00600603621639749
"7/4/2011",35.099998,0.0477611343283582
"7/5/2011",34.700001,-0.0113959265752664
"7/6/2011",34,-0.0201729388999153
"7/7/2011",33.900002,-0.00294111764705881
"7/8/2011",33.5,-0.0117994683304149
"7/11/2011",33.099998,-0.0119403582089552
"7/12/2011",32.900002,-0.0060421755916722
"7/13/2011",33.200001,0.00911851008398114
"7/14/2011",33.400002,0.00602412632457452
"7/18/2011",33.799999,0.0119759573667091
"7/19/2011",34,0.00591718952417721
"7/20/2011",34.599998,0.017647
"7/21/2011",34.900002,0.00867063633934318
"7/22/2011",35.200001,0.00859595939278169
"7/25/2011",35,-0.00568184642949301
"7/26/2011",34.799999,-0.00571431428571429
"7/27/2011",35.099998,0.00862066116726037
"7/28/2011",35.099998,0
"7/29/2011",34.700001,-0.0113959265752664
"8/1/2011",35,0.00864550407361659
"8/2/2011",34.799999,-0.00571431428571429
"8/3/2011",34.299999,-0.0143678165048223
"8/4/2011",34,-0.00874632678560719
"8/5/2011",33,-0.0294117647058824
"8/8/2011",32.200001,-0.0242423939393939
"8/9/2011",31.1,-0.0341615206782136
"8/10/2011",31.700001,0.0192926366559485
"8/11/2011",31.5,-0.00630917961169781
"8/15/2011",32.700001,0.0380952698412699
"8/16/2011",32.299999,-0.0122324766901383
"8/17/2011",33.200001,0.0278638398719455
"8/18/2011",32.900002,-0.0090361141856592
"8/19/2011",31.799999,-0.0334347396088304
"8/22/2011",31.5,-0.00943393111427455
"8/23/2011",31.6,0.00317460317460322
"8/24/2011",31.5,-0.00316455696202536
"8/25/2011",30.9,-0.0190476190476191
"8/26/2011",31.700001,0.0258900000000001
"8/29/2011",32.900002,0.0378549199414852
"8/30/2011",32.200001,-0.0212766248464058
"8/31/2011",32.900002,0.021739160815554
"9/1/2011",33,0.00303945270276881
"9/2/2011",32.799999,-0.00606063636363637
"9/5/2011",32.400002,-0.0121950308596046
"9/6/2011",31.9,-0.0154321595412248
"9/7/2011",32.400002,0.0156740438871474
"9/8/2011",32.599998,0.00617271566835085
"9/9/2011",32.099998,-0.0153374242538297
"9/12/2011",31.4,-0.0218067926359373
"9/13/2011",31,-0.0127388535031847
"9/14/2011",31.200001,0.00645164516129033
"9/15/2011",31.6,0.012820480358318
"9/16/2011",31,-0.0189873417721519
"9/19/2011",30.6,-0.0129032258064516
"9/20/2011",31,0.0130718954248366
"9/21/2011",31.200001,0.00645164516129033
"9/22/2011",30.200001,-0.0320512810239974
"9/23/2011",29,-0.0397351311345983
"9/26/2011",26.700001,-0.0793103103448276
"9/27/2011",28.299999,0.0599250164822091
"9/28/2011",27.1,-0.0424027930177665
"9/29/2011",26.299999,-0.0295203321033211
"9/30/2011",26,-0.0114068065173691
"10/3/2011",24.4,-0.0615384615384616
"10/4/2011",24.200001,-0.00819668032786878
"10/5/2011",25,0.0330578085513302
"10/6/2011",27.5,0.1
"10/7/2011",27.4,-0.00363636363636369
"10/10/2011",28,0.0218978102189782
"10/11/2011",29.200001,0.0428571785714286
"10/12/2011",29.299999,0.00342458892381543
"10/13/2011",28.4,-0.0307166904681465
"10/14/2011",29.200001,0.0281690492957747
"10/17/2011",30,0.0273972250891361
"10/18/2011",29.299999,-0.0233333666666667
"10/19/2011",29,-0.0102388740695861
"10/20/2011",27.700001,-0.0448275517241379
"10/21/2011",28.4,0.0252707211093602
"10/25/2011",29.700001,0.0457746830985916
"10/26/2011",29.299999,-0.0134680803546101
"10/27/2011",30.6,0.0443686363265747
"10/28/2011",31.200001,0.0196078758169934
"10/31/2011",30.6,-0.0192308006656794
"11/1/2011",29.5,-0.0359477124183007
"11/2/2011",29.799999,0.0101694576271186
"11/3/2011",29.4,-0.0134227856853284
"11/4/2011",29.1,-0.010204081632653
"11/7/2011",29.1,0
"11/8/2011",30.6,0.0515463917525773
"11/9/2011",29.6,-0.0326797385620915
"11/10/2011",30.1,0.0168918918918919
"11/11/2011",30,-0.00332225913621267
"11/14/2011",30.4,0.0133333333333333
"11/15/2011",30.299999,-0.00328950657894733
"11/16/2011",30.799999,0.0165016507096254
"11/17/2011",30.700001,-0.00324668841710025
"11/18/2011",30.299999,-0.0130293806830821
"11/21/2011",29.700001,-0.0198019148449477
"11/22/2011",30.1,0.0134679793445125
"11/23/2011",29.9,-0.00664451827242534
"11/24/2011",30.1,0.00668896321070244
"11/25/2011",29.700001,-0.0132890033222592
"11/28/2011",30.200001,0.0168350162681813
"11/29/2011",30,-0.00662254944958447
"11/30/2011",30.6,0.02
"12/1/2011",31.6,0.0326797385620915
"12/2/2011",32,0.0126582278481012
"12/6/2011",32.200001,0.00625003125000001
"12/7/2011",32.400002,0.00621121098722948
"12/8/2011",32.5,0.00308635783417542
"12/9/2011",32,-0.0153846153846154
"12/13/2011",31.799999,-0.00625003125000001
"12/14/2011",31.299999,-0.0157232709346941
"12/15/2011",31.5,0.00638980851085651
"12/16/2011",31.799999,0.00952377777777777
"12/19/2011",31.6,-0.0062892769273357
"12/20/2011",31.6,0
"12/21/2011",32.099998,0.0158227215189873
"12/22/2011",32.200001,0.00311535844955507
"12/23/2011",31.9,-0.00931680095289443
"12/26/2011",31.700001,-0.00626956112852659
"12/27/2011",31.799999,0.00315451094149806
"12/28/2011",31.700001,-0.00314459129385505
"12/29/2011",31.700001,0
"12/30/2011",31.799999,0.00315451094149806
"1/4/2012",32.400002,0.0188680194612585
"1/5/2012",32.799999,0.0123455856576799
"1/6/2012",32.299999,-0.0152439029037775
"1/9/2012",32.400002,0.00309606820730864
"1/10/2012",32.400002,0
"1/11/2012",32.400002,0
"1/12/2012",32.400002,0
"1/13/2012",32.200001,-0.00617286998932902
"1/16/2012",32.099998,-0.00310568313336391
"1/17/2012",33,0.0280374472297475
"1/18/2012",32.799999,-0.00606063636363637
"1/19/2012",33.299999,0.0152439029037775
"1/20/2012",33,-0.00900897924951889
"1/23/2012",33.099998,0.0030302424242424
"1/24/2012",33,-0.0030210877958361
"1/25/2012",32.599998,-0.0121212727272727
"1/26/2012",33.200001,0.0184050011291412
"1/27/2012",33.700001,0.0150602405102337
"1/30/2012",34,0.00890204721358909
"1/31/2012",34,0
"2/1/2012",33.900002,-0.00294111764705881
"2/2/2012",34.200001,0.00884952750150279
"2/3/2012",34.299999,0.00292391804316027
"2/6/2012",34.099998,-0.00583093311460447
"2/7/2012",34.099998,0
"2/8/2012",34.799999,0.0205278897670317
"2/9/2012",35.099998,0.00862066116726037
"2/10/2012",34.799999,-0.00854698054398749
"2/13/2012",34.599998,-0.00574715533756194
"2/14/2012",33.799999,-0.0231213597179977
"2/15/2012",34.400002,0.0177515685725316
"2/16/2012",34.099998,-0.00872104600459039
"2/17/2012",34.400002,0.00879777177699545
"2/20/2012",35.400002,0.0290697657517578
"2/21/2012",35.700001,0.00847454754381086
"2/22/2012",35.799999,0.0028010643473091
"2/23/2012",35.900002,0.00279337996629556
"2/24/2012",36.200001,0.00835651764030542
"2/27/2012",35.700001,-0.0138121543145814
"2/28/2012",36,0.00840333309794584
"2/29/2012",36.299999,0.00833330555555555
"3/1/2012",36.400002,0.00275490365715991
"3/2/2012",36.5,0.00274719765125286
"3/5/2012",35.799999,-0.0191781095890411
"3/6/2012",35.299999,-0.0139664808370525
"3/8/2012",35.700001,0.0113315017374363
"3/9/2012",35.099998,-0.0168068062519102
"3/12/2012",34.599998,-0.014245015056696
"3/13/2012",34.200001,-0.0115606076046594
"3/14/2012",34.799999,0.017543800656614
"3/15/2012",34.5,-0.00862066116726037
"3/16/2012",35.400002,0.0260870144927536
"3/19/2012",35.200001,-0.00564974544351722
"3/20/2012",35.5,0.00852269862151423
"3/21/2012",35.400002,-0.00281684507042252
"3/22/2012",34.700001,-0.0197740384308453
"3/23/2012",34.900002,0.00576371741314936
"3/26/2012",34.799999,-0.00286541530857222
"3/27/2012",35.599998,0.0229884776720827
"3/28/2012",35.900002,0.00842707912511684
"3/29/2012",35.799999,-0.00278559873060734
"3/30/2012",35.400002,-0.011173100870757
"4/2/2012",35.700001,0.00847454754381086
"4/3/2012",35.900002,0.00560226875063674
"4/4/2012",35.400002,-0.0139275758257618
"4/5/2012",34.900002,-0.0141242929873281
"4/10/2012",34.900002,0
"4/11/2012",34.099998,-0.0229227494027078
"4/12/2012",34.400002,0.00879777177699545
"4/17/2012",33.5,-0.0261628473161135
"4/18/2012",34.299999,0.0238805671641791
"4/19/2012",35.099998,0.0233235866858188
"4/20/2012",35.400002,0.0085471229941381
"4/23/2012",34.700001,-0.0197740384308453
"4/24/2012",34.799999,0.00288178666046723
"4/25/2012",34.599998,-0.00574715533756194
"4/26/2012",34.700001,0.00289026028267403
"4/27/2012",34.400002,-0.00864550407361659
"4/30/2012",35.099998,0.0203487197471674
"5/2/2012",35.900002,0.0227921380508341
"5/3/2012",35.900002,0
"5/4/2012",35.299999,-0.0167131745563691
"5/8/2012",35.299999,0
"5/9/2012",34.5,-0.0226628618318091
"5/10/2012",33.5,-0.0289855072463768
"5/11/2012",33.599998,0.00298501492537312
"5/14/2012",33,-0.017857084396255
"5/15/2012",33.5,0.0151515151515152
"5/16/2012",33.099998,-0.0119403582089552
"5/17/2012",33.200001,0.00302123885324709
"5/18/2012",32.799999,-0.012048252649149
"5/21/2012",32.200001,-0.0182926225089214
"5/22/2012",31.9,-0.00931680095289443
"5/23/2012",30.799999,-0.034482789968652
"5/24/2012",31.299999,0.0162337667608366
"5/25/2012",30.700001,-0.0191692657881554
"5/28/2012",30.4,-0.00977201922566718
"5/29/2012",31.299999,0.0296052302631579
"5/30/2012",30.700001,-0.0191692657881554
"5/31/2012",31.299999,0.0195439081581789
"6/1/2012",30.5,-0.0255590742990119
"6/5/2012",30.299999,-0.00655740983606558
"6/6/2012",30.799999,0.0165016507096254
"6/7/2012",30.799999,0
"6/8/2012",30.9,0.0032467858197008
"6/11/2012",32,0.0355987055016182
"6/12/2012",32.5,0.015625
"6/13/2012",32.599998,0.00307686153846152
"6/14/2012",32.599998,0
"6/15/2012",33.299999,0.0214724246302101
"6/18/2012",33.099998,-0.00600603621639749
"6/19/2012",33.5,0.0120846532981664
"6/20/2012",33.200001,-0.00895519402985074
"6/21/2012",32.099998,-0.0331326194839573
"6/22/2012",31.4,-0.0218067926359373
"6/25/2012",31,-0.0127388535031847
"6/26/2012",31.1,0.00322580645161295
"6/27/2012",31.6,0.0160771704180064
"6/28/2012",32,0.0126582278481012
"6/29/2012",32.299999,0.00937496874999999
"7/2/2012",33,0.0216718582560947
"7/3/2012",33.299999,0.00909087878787878
"7/4/2012",33.599998,0.00900897924951889
"7/5/2012",33.799999,0.00595241106859591
"7/6/2012",33.400002,-0.0118342311193559
"7/9/2012",32.700001,-0.0209581125174783
"7/10/2012",33.200001,0.0152905194100759
"7/11/2012",33.299999,0.00301198786108468
"7/12/2012",32.900002,-0.0120119222826403
"7/13/2012",33.400002,0.0151975674651935
"7/16/2012",33.099998,-0.00898215515076919
"7/17/2012",33.599998,0.0151057410940025
"7/18/2012",34,0.0119048221371918
"7/19/2012",34.200001,0.00588238235294119
"7/20/2012",34,-0.00584798228514673
"7/23/2012",32.599998,-0.0411765294117647
"7/24/2012",32.099998,-0.0153374242538297
"7/25/2012",31.799999,-0.00934576382216596
"7/26/2012",31.6,-0.0062892769273357
"7/27/2012",32.200001,0.0189873734177215
"7/30/2012",32.700001,0.0155279498283245
"7/31/2012",32.599998,-0.00305819562513166
"8/1/2012",32.200001,-0.0122698473785182
"8/3/2012",32,-0.00621121098722948
"8/6/2012",32.5,0.015625
"8/7/2012",33.299999,0.0246153538461538
"8/8/2012",33.799999,0.0150150154659164
"8/9/2012",33.599998,-0.00591718952417721
"8/10/2012",34.200001,0.0178572332057877
"8/14/2012",34.400002,0.00584798228514673
"8/15/2012",34.5,0.00290691843564426
"8/16/2012",34.099998,-0.0115942608695652
"8/17/2012",33.900002,-0.00586498568123079
"8/20/2012",34.200001,0.00884952750150279
"8/21/2012",34.099998,-0.00292406424198645
"8/22/2012",33.900002,-0.00586498568123079
"8/23/2012",33.400002,-0.0147492616667102
"8/24/2012",33.099998,-0.00898215515076919
"8/27/2012",33.299999,0.00604232664908319
"8/28/2012",33.400002,0.0030030931832761
"8/29/2012",33.299999,-0.00299410161711969
"8/30/2012",32.900002,-0.0120119222826403
"8/31/2012",33,0.00303945270276881
"9/3/2012",33.700001,0.0212121515151515
"9/4/2012",33.599998,-0.00296744798316181
"9/5/2012",33.099998,-0.0148809532667234
"9/6/2012",32.900002,-0.0060421755916722
"9/7/2012",33,0.00303945270276881
"9/10/2012",32.900002,-0.0030302424242424
"9/11/2012",32.700001,-0.00607905738121233
"9/12/2012",32.900002,0.00611623834506917
"9/13/2012",32.799999,-0.00303960467844351
"9/14/2012",33.599998,0.0243902141582382
"9/17/2012",34.200001,0.0178572332057877
"9/18/2012",33.799999,-0.0116959645702935
"9/19/2012",34,0.00591718952417721
"9/20/2012",33.700001,-0.00882349999999999
"9/21/2012",33.700001,0
"9/24/2012",33.400002,-0.00890204721358909
"9/25/2012",33.200001,-0.0059880535336495
"9/26/2012",32.799999,-0.012048252649149
"9/27/2012",32.900002,0.00304887204417296
"9/28/2012",32.900002,0
"10/1/2012",32.900002,0
"10/2/2012",32.700001,-0.00607905738121233
"10/3/2012",32.5,-0.00611623834506917
"10/4/2012",32.099998,-0.0123077538461539
"10/5/2012",32.200001,0.00311535844955507
"10/8/2012",31.799999,-0.012422421974459
"10/9/2012",31.5,-0.00943393111427455
"10/10/2012",31.4,-0.00317460317460322
"10/11/2012",31.5,0.00318471337579622
"10/12/2012",31.5,0
"10/15/2012",31.299999,-0.00634923809523811
"10/16/2012",31.1,-0.00638974461309083
"10/17/2012",31.4,0.00964630225080377
"10/18/2012",31.700001,0.00955417197452235
"10/19/2012",32,0.00946369055319587
"10/22/2012",31.9,-0.00312500000000004
"10/24/2012",31.4,-0.0156739811912226
"10/25/2012",31.299999,-0.0031847452229299
"10/26/2012",31.299999,0
"10/29/2012",31.6,0.0095846967918434
"10/30/2012",31.700001,0.0031645886075949
"10/31/2012",31.799999,0.00315451094149806
"11/1/2012",31.799999,0
"11/2/2012",31.9,0.00314468563348065
"11/5/2012",32.200001,0.00940442006269598
"11/6/2012",31.9,-0.00931680095289443
"11/7/2012",31.9,0
"11/8/2012",31.700001,-0.00626956112852659
"11/9/2012",31.6,-0.00315460557871903
"11/12/2012",31.700001,0.0031645886075949
"11/13/2012",31.9,0.00630911652021709
"11/14/2012",31.6,-0.00940438871473345
"11/15/2012",31.4,-0.00632911392405072
"11/16/2012",31.4,0
"11/19/2012",31.200001,-0.00636939490445854
"11/20/2012",31,-0.00641028825608051
"11/21/2012",31,0
"11/22/2012",30.9,-0.00322580645161295
"11/23/2012",31.200001,0.00970877022653727
"11/26/2012",31.200001,0
"11/27/2012",31.4,0.0064102241535184
"11/28/2012",31.6,0.00636942675159245
"11/29/2012",31.799999,0.00632908227848096
"11/30/2012",32,0.0062893398204195
"12/3/2012",32.5,0.015625
"12/4/2012",32.700001,0.00615387692307693
"12/6/2012",32.799999,0.00305804271993751
"12/7/2012",32.599998,-0.00609759164931683
"12/11/2012",32.799999,0.0061350003763804
"12/12/2012",33.099998,0.0091463112544607
"12/13/2012",32.900002,-0.0060421755916722
"12/14/2012",33.099998,0.00607890540553763
"12/17/2012",33.099998,0
"12/18/2012",33.099998,0
"12/19/2012",33.299999,0.00604232664908319
"12/20/2012",33.299999,0
"12/21/2012",33.299999,0
"12/24/2012",33.099998,-0.00600603621639749
"12/25/2012",33.299999,0.00604232664908319
"12/26/2012",33.099998,-0.00600603621639749
"12/27/2012",33.5,0.0120846532981664
"12/28/2012",33.200001,-0.00895519402985074
"1/2/2013",33.700001,0.0150602405102337
"1/3/2013",33.700001,0
"1/4/2013",33.5,-0.00593474759837545
"1/7/2013",33.400002,-0.00298501492537312
"1/8/2013",33,-0.011976107067299
"1/9/2013",33.099998,0.0030302424242424
"1/10/2013",32.700001,-0.0120845022407554
"1/11/2013",32.599998,-0.00305819562513166
"1/14/2013",33.299999,0.0214724246302101
"1/15/2013",33.5,0.00600603621639749
"1/16/2013",33.599998,0.00298501492537312
"1/17/2013",33.599998,0
"1/18/2013",33.599998,0
"1/21/2013",33.599998,0
"1/22/2013",33.5,-0.0029761311295316
"1/23/2013",33.599998,0.00298501492537312
"1/24/2013",33.400002,-0.00595226225906319
"1/25/2013",33.299999,-0.00299410161711969
"1/28/2013",33.099998,-0.00600603621639749
"1/29/2013",33.5,0.0120846532981664
"1/30/2013",34.799999,0.0388059402985075
"1/31/2013",34.099998,-0.0201149718423843
"2/1/2013",35.400002,0.0381232866934479
"2/4/2013",36.200001,0.0225988405311389
"2/5/2013",36.700001,0.0138121543145814
"2/6/2013",36.099998,-0.0163488551403582
"2/7/2013",35.5,-0.0166204441340966
"2/8/2013",35,-0.0140845070422535
"2/11/2013",34.700001,-0.00857139999999999
"2/12/2013",34.700001,0
"2/13/2013",36.099998,0.0403457337076157
"2/14/2013",36.200001,0.002770166358458
"2/15/2013",35.700001,-0.0138121543145814
"2/18/2013",35.200001,-0.0140056018485826
"2/19/2013",35.799999,0.0170453972430285
"2/20/2013",35.599998,-0.0055866202677827
"2/21/2013",34.799999,-0.0224718832849373
"2/22/2013",34.900002,0.00287364950786352
"2/26/2013",34.400002,-0.0143266467434586
"2/27/2013",34.099998,-0.00872104600459039
"2/28/2013",35,0.0263930220758371
"3/1/2013",34.5,-0.0142857142857143
"3/4/2013",34.400002,-0.00289849275362317
"3/5/2013",34.599998,0.00581383687128852
"3/6/2013",34,-0.0173409836613285
"3/7/2013",33.900002,-0.00294111764705881
"3/8/2013",33.5,-0.0117994683304149
"3/11/2013",34.299999,0.0238805671641791
"3/12/2013",34.299999,0
"3/13/2013",34.200001,-0.00291539367100271
